array	number_variant	mean_r2	sd_r2	mean_cov	sd_cov	MAF_range	pop
multi-ethnic-global-v1.0	7803567	0.354243801502261	0.0368654988013925	0.196748788653318	0.0282830773946007	(AC>1, MAF<=0.01]	EAS
multi-ethnic-global-v1.0	2962645	0.674052095375717	0.0514565532719735	0.530904819531445	0.0546396526145202	(MAF>0.01, MAF<=0.05]	EAS
multi-ethnic-global-v1.0	10061468	0.842759178874337	0.0361164149220346	0.778111284660382	0.043391920695499	(MAF>0.01, MAF<=0.5]	EAS
multi-ethnic-global-v1.0	7098823	0.913505799760639	0.0286796669316134	0.881623773337891	0.0370811584183467	(MAF<0.05, MAF<=0.5]	EAS
oncoarray-500k	7803567	0.258312900844341	0.0359052546363316	0.119531356298176	0.0230166376119456	(AC>1, MAF<=0.01]	EAS
oncoarray-500k	2962645	0.514100901805806	0.0539663587533334	0.328116580620228	0.0507894889474679	(MAF>0.01, MAF<=0.05]	EAS
oncoarray-500k	10061468	0.75533418338414	0.0428122420066857	0.65326112982047	0.0519698433165113	(MAF>0.01, MAF<=0.5]	EAS
oncoarray-500k	7098823	0.856319950241121	0.0366089383557898	0.789159963346993	0.0508371255498035	(MAF<0.05, MAF<=0.5]	EAS
Axiom_PMDA	7803567	0.292427096076162	0.0237297539712733	0.146137856913231	0.0168599166098931	(AC>1, MAF<=0.01]	EAS
Axiom_PMDA	2962645	0.590232527282473	0.0354159474455819	0.424933086827919	0.0386355251205079	(MAF>0.01, MAF<=0.05]	EAS
Axiom_PMDA	10061468	0.803208411559536	0.0210173527230537	0.724019651256269	0.0255682124892623	(MAF>0.01, MAF<=0.5]	EAS
Axiom_PMDA	7098823	0.892146674848101	0.0169877107718134	0.84890056056673	0.0235367682044257	(MAF<0.05, MAF<=0.5]	EAS
Axiom_PMRA	7803567	0.310868944662653	0.033567500982163	0.156880564715169	0.022997897112969	(AC>1, MAF<=0.01]	EAS
Axiom_PMRA	2962645	0.628967864327447	0.0476872894686055	0.472648985466024	0.047215417601961	(MAF>0.01, MAF<=0.05]	EAS
Axiom_PMRA	10061468	0.814342137131667	0.0325289451660388	0.743223170598582	0.038805574537911	(MAF>0.01, MAF<=0.5]	EAS
Axiom_PMRA	7098823	0.892004162336716	0.0251470425028351	0.856414123117761	0.0337244689704926	(MAF<0.05, MAF<=0.5]	EAS
Axiom_UKB_WCSG	7803567	0.294536950751483	0.0291108745168659	0.143828300965864	0.0203063669552769	(AC>1, MAF<=0.01]	EAS
Axiom_UKB_WCSG	2962645	0.567413989130307	0.0439421424918626	0.380445469038074	0.0411060845463317	(MAF>0.01, MAF<=0.05]	EAS
Axiom_UKB_WCSG	10061468	0.791339252685455	0.0303495671448538	0.705756545698088	0.0348049349009147	(MAF>0.01, MAF<=0.5]	EAS
Axiom_UKB_WCSG	7098823	0.885105311882413	0.0234000042052976	0.841806569546951	0.0303109539754425	(MAF<0.05, MAF<=0.5]	EAS
chinese-genotyping-array-v1.0	7803567	0.306978714969373	0.0351138172357505	0.155310510249024	0.0253190475007633	(AC>1, MAF<=0.01]	EAS
chinese-genotyping-array-v1.0	2962645	0.613385136401195	0.0493724393996024	0.452260491962101	0.0492364610580358	(MAF>0.01, MAF<=0.05]	EAS
chinese-genotyping-array-v1.0	10061468	0.810566329789392	0.036052682063839	0.732404787487524	0.0429590615688245	(MAF>0.01, MAF<=0.5]	EAS
chinese-genotyping-array-v1.0	7098823	0.89314550118651	0.0291971640041417	0.849561550617119	0.0386964298489882	(MAF<0.05, MAF<=0.5]	EAS
cytosnp-850k-v1.2	7803567	0.313874035566637	0.0341500024682037	0.164817114961138	0.0254711179884824	(AC>1, MAF<=0.01]	EAS
cytosnp-850k-v1.2	2962645	0.591759028664263	0.048137896930108	0.419614035731068	0.0461799801837015	(MAF>0.01, MAF<=0.05]	EAS
cytosnp-850k-v1.2	10061468	0.809140915573832	0.0352796447605431	0.728338430497789	0.0415491207880474	(MAF>0.01, MAF<=0.5]	EAS
cytosnp-850k-v1.2	7098823	0.900171008361173	0.0288158706872184	0.857457261809916	0.0378270055697278	(MAF<0.05, MAF<=0.5]	EAS
global-screening-array-v.3	7803567	0.275731397317764	0.0382531378946074	0.125884941281887	0.0244923785450461	(AC>1, MAF<=0.01]	EAS
global-screening-array-v.3	2962645	0.577251845792352	0.0544194716310221	0.401242197487962	0.0528157098770515	(MAF>0.01, MAF<=0.05]	EAS
global-screening-array-v.3	10061468	0.773543431695712	0.042002517070666	0.6718756571822	0.0551927081684306	(MAF>0.01, MAF<=0.5]	EAS
global-screening-array-v.3	7098823	0.855742823251647	0.0357651385446068	0.784977429527267	0.0547838120593051	(MAF<0.05, MAF<=0.5]	EAS
human-cytosnp-12-v2.1	7803567	0.217197990713711	0.0349502655339846	0.0881929061067443	0.0193111751582278	(AC>1, MAF<=0.01]	EAS
human-cytosnp-12-v2.1	2962645	0.450763952128844	0.0531878805484286	0.253281786003568	0.0427714634536101	(MAF>0.01, MAF<=0.05]	EAS
human-cytosnp-12-v2.1	10061468	0.711209283664626	0.0451860305410222	0.587860533072028	0.055283416691142	(MAF>0.01, MAF<=0.5]	EAS
human-cytosnp-12-v2.1	7098823	0.820176727508906	0.0400624497621649	0.727581717085216	0.059007880357718	(MAF<0.05, MAF<=0.5]	EAS
infinium-core-v1.2	7803567	0.226703140780957	0.0403478132764461	0.0971751645598621	0.0240284416212599	(AC>1, MAF<=0.01]	EAS
infinium-core-v1.2	2962645	0.468150280029092	0.0608632170074671	0.278614292716473	0.054334584840195	(MAF>0.01, MAF<=0.05]	EAS
infinium-core-v1.2	10061468	0.727533645232121	0.0494381596698258	0.61617015495245	0.0603983970296538	(MAF>0.01, MAF<=0.5]	EAS
infinium-core-v1.2	7098823	0.836119182113792	0.0425323089221874	0.757220980388675	0.0604162245657296	(MAF<0.05, MAF<=0.5]	EAS
infinium-global-diversity-array-v1.0	7803567	0.356391720204209	0.0357297454517608	0.198935366917468	0.027091928374632	(AC>1, MAF<=0.01]	EAS
infinium-global-diversity-array-v1.0	2962645	0.676692505721991	0.048969563767856	0.533725914564266	0.0523045850226276	(MAF>0.01, MAF<=0.05]	EAS
infinium-global-diversity-array-v1.0	10061468	0.8463187593173	0.0328663549745829	0.782565109872476	0.0395667582410578	(MAF>0.01, MAF<=0.5]	EAS
infinium-global-diversity-array-v1.0	7098823	0.917445035843001	0.0250617893092275	0.886752628267279	0.0325885283925731	(MAF<0.05, MAF<=0.5]	EAS
infinium-omni2.5.v1.5	7803567	0.368943465565621	0.0347990260509164	0.212579275143973	0.0266376303126119	(AC>1, MAF<=0.01]	EAS
infinium-omni2.5.v1.5	2962645	0.662512467133654	0.0463702738678542	0.504985549949957	0.0463241010490602	(MAF>0.01, MAF<=0.05]	EAS
infinium-omni2.5.v1.5	10061468	0.850340692427103	0.0310044356818369	0.784215630197254	0.0343928307062749	(MAF>0.01, MAF<=0.5]	EAS
infinium-omni2.5.v1.5	7098823	0.929066638993032	0.0236351687431215	0.901104055986533	0.0278923517116939	(MAF<0.05, MAF<=0.5]	EAS
infinium-omni5-v1.2	7803567	0.389805510110301	0.0335730933763163	0.232216549635821	0.0265268546160626	(AC>1, MAF<=0.01]	EAS
infinium-omni5-v1.2	2962645	0.687849117513548	0.0430501798423407	0.536963446245212	0.0443860889946513	(MAF>0.01, MAF<=0.05]	EAS
infinium-omni5-v1.2	10061468	0.864446993196771	0.0278377856537192	0.801903031165749	0.0314999694963531	(MAF>0.01, MAF<=0.5]	EAS
infinium-omni5-v1.2	7098823	0.938465183252106	0.0204971730700661	0.912809258975156	0.0246300758673489	(MAF<0.05, MAF<=0.5]	EAS
GenomeWideSNP_6.0	7803567	0.299619569575296	0.0411848483809602	0.158423755844788	0.0295937603359947	(AC>1, MAF<=0.01]	EAS
GenomeWideSNP_6.0	2962645	0.573571779405435	0.0576960458601552	0.404728782291509	0.0558999838631277	(MAF>0.01, MAF<=0.05]	EAS
GenomeWideSNP_6.0	10061468	0.792875946481252	0.0442998902101931	0.703972694424845	0.0558773605035968	(MAF>0.01, MAF<=0.5]	EAS
GenomeWideSNP_6.0	7098823	0.884716879155499	0.037177247276636	0.829083268074077	0.0542554031132538	(MAF<0.05, MAF<=0.5]	EAS
Axiom_GW_ASI	7369803	0.416474086318934	0.0689462652917271	0.247513800237834	0.0548329834942976	(AC>1, MAF<=0.01]	EUR
Axiom_GW_ASI	3591663	0.651484655141139	0.0829721535479595	0.474940644416873	0.0892517699679178	(MAF>0.01, MAF<=0.05]	EUR
Axiom_GW_ASI	11264756	0.80778696720254	0.0668313196376556	0.716032684171971	0.0863200771883183	(MAF>0.01, MAF<=0.5]	EUR
Axiom_GW_ASI	7673093	0.881354759969999	0.0581461677169229	0.829248328340679	0.0838604056943604	(MAF<0.05, MAF<=0.5]	EUR
Axiom_GW_CHB	7369803	0.416190867676016	0.0348111079484309	0.239718321704134	0.0279651209727667	(AC>1, MAF<=0.01]	EUR
Axiom_GW_CHB	3591663	0.655376105178387	0.0441896294123157	0.461141007634815	0.0467188220452358	(MAF>0.01, MAF<=0.05]	EUR
Axiom_GW_CHB	11264756	0.818658352715706	0.0299123585123052	0.719781412272852	0.0350845308287081	(MAF>0.01, MAF<=0.5]	EUR
Axiom_GW_CHB	7673093	0.895463747215584	0.0226223603583226	0.84131771125667	0.0287872869931502	(MAF<0.05, MAF<=0.5]	EUR
Axiom_GW_EUR	7369803	0.431491693223668	0.0780214613016395	0.253186630870981	0.0641099018791916	(AC>1, MAF<=0.01]	EUR
Axiom_GW_EUR	3591663	0.688863062491359	0.088839431052347	0.537403042769875	0.10315269010588	(MAF>0.01, MAF<=0.05]	EUR
Axiom_GW_EUR	11264756	0.826362802295481	0.0712362795554525	0.748901501423902	0.0938988410433117	(MAF>0.01, MAF<=0.5]	EUR
Axiom_GW_EUR	7673093	0.891108214892606	0.0620316621552189	0.84826874980177	0.0887922370932498	(MAF<0.05, MAF<=0.5]	EUR
Axiom_GW_PanAFR	7369803	0.488560987627811	0.0349130028802366	0.322755134128295	0.0301009265949596	(AC>1, MAF<=0.01]	EUR
Axiom_GW_PanAFR	3591663	0.725561868429261	0.0421860215675473	0.568720771378198	0.0455387837620894	(MAF>0.01, MAF<=0.05]	EUR
Axiom_GW_PanAFR	11264756	0.868896654791855	0.027268154841858	0.800085330341155	0.03098177598008	(MAF>0.01, MAF<=0.5]	EUR
Axiom_GW_PanAFR	7673093	0.936362971857059	0.0196570138061061	0.908862336866678	0.0230697332497343	(MAF<0.05, MAF<=0.5]	EUR
Axiom_JAPONICA	7369803	0.439013264675283	0.0440064614948316	0.254857409421735	0.0374201130437591	(AC>1, MAF<=0.01]	EUR
Axiom_JAPONICA	3591663	0.680489839885794	0.0499465360212781	0.492789548404935	0.060098094533851	(MAF>0.01, MAF<=0.05]	EUR
Axiom_JAPONICA	11264756	0.837896614156306	0.0313903547244605	0.754652285022338	0.0415130433774895	(MAF>0.01, MAF<=0.5]	EUR
Axiom_JAPONICA	7673093	0.912020655702006	0.0213414483596222	0.877796271025137	0.0309858293605249	(MAF<0.05, MAF<=0.5]	EUR
infinium-omnizhonghua-v1.4	7369803	0.490009853150758	0.0387187445516806	0.317771416431133	0.033485296991976	(AC>1, MAF<=0.01]	EUR
infinium-omnizhonghua-v1.4	3591663	0.734022009375259	0.0454136519367841	0.583777841974011	0.0524232077777168	(MAF>0.01, MAF<=0.05]	EUR
infinium-omnizhonghua-v1.4	11264756	0.872080451610973	0.0294933775725411	0.808528904699275	0.034820673349569	(MAF>0.01, MAF<=0.5]	EUR
infinium-omnizhonghua-v1.4	7673093	0.937073788764564	0.0214748198850312	0.914215796044253	0.0256500257474258	(MAF<0.05, MAF<=0.5]	EUR
infinium-psycharray-v1.3	7369803	0.390080508339864	0.0445041837041996	0.208084335470293	0.0343093103017781	(AC>1, MAF<=0.01]	EUR
infinium-psycharray-v1.3	3591663	0.625225391834284	0.0578332902419915	0.410702480819557	0.0637704035389444	(MAF>0.01, MAF<=0.05]	EUR
infinium-psycharray-v1.3	11264756	0.80104728024459	0.0414536948882814	0.690907615710988	0.0544920635156421	(MAF>0.01, MAF<=0.5]	EUR
infinium-psycharray-v1.3	7673093	0.883762872188754	0.0326589997358245	0.822564566783136	0.0484770149625739	(MAF<0.05, MAF<=0.5]	EUR
japanese-screening-array-v1.0	7369803	0.403498220280696	0.0424648931689449	0.220952065302769	0.0341040215911373	(AC>1, MAF<=0.01]	EUR
japanese-screening-array-v1.0	3591663	0.646473556471909	0.0496727768013993	0.43918365971296	0.0546423659288323	(MAF>0.01, MAF<=0.05]	EUR
japanese-screening-array-v1.0	11264756	0.810841534767077	0.0341534138564164	0.702963616122827	0.0467614495914369	(MAF>0.01, MAF<=0.5]	EUR
japanese-screening-array-v1.0	7673093	0.888170760623159	0.0256216959296708	0.826860533152166	0.0415289073295978	(MAF<0.05, MAF<=0.5]	EUR
multi-ethnic-eur-eas-sas-v1.0	7369803	0.500287827267667	0.043024522440302	0.32832877524249	0.0395747445374594	(AC>1, MAF<=0.01]	EUR
multi-ethnic-eur-eas-sas-v1.0	3591663	0.752281418141951	0.0500764358885793	0.623412019798068	0.0613221723424023	(MAF>0.01, MAF<=0.05]	EUR
multi-ethnic-eur-eas-sas-v1.0	11264756	0.874161780602199	0.033889169743856	0.818943034329328	0.0420475732364198	(MAF>0.01, MAF<=0.5]	EUR
multi-ethnic-eur-eas-sas-v1.0	7673093	0.931561983880013	0.0256851811975954	0.910939685435108	0.0319417768454916	(MAF<0.05, MAF<=0.5]	EUR
multi-ethnic-global-v1.0	7369803	0.501884201820279	0.0420229464124365	0.330174778536777	0.0382077562408975	(AC>1, MAF<=0.01]	EUR
multi-ethnic-global-v1.0	3591663	0.756152641281792	0.0480285570651289	0.627014316796676	0.0594857525117307	(MAF>0.01, MAF<=0.05]	EUR
multi-ethnic-global-v1.0	11264756	0.87791084408063	0.032365104778842	0.822833843704435	0.0404995194671476	(MAF>0.01, MAF<=0.5]	EUR
multi-ethnic-global-v1.0	7673093	0.935258647677558	0.0242665495766511	0.914963014368709	0.030467105876534	(MAF<0.05, MAF<=0.5]	EUR
oncoarray-500k	7369803	0.406614097798348	0.045705111573942	0.225393847205928	0.0367846093047243	(AC>1, MAF<=0.01]	EUR
oncoarray-500k	3591663	0.647818234560723	0.0566473125922567	0.450258105127449	0.0642023603693304	(MAF>0.01, MAF<=0.05]	EUR
oncoarray-500k	11264756	0.81315610069497	0.0402399267865814	0.714151815584633	0.0529129358259885	(MAF>0.01, MAF<=0.5]	EUR
oncoarray-500k	7673093	0.890936502956558	0.03167641336548	0.838137743877877	0.0464319523469416	(MAF<0.05, MAF<=0.5]	EUR
Axiom_PMDA	7369803	0.4630494696893	0.0290071315817573	0.278115328888617	0.0250143572911588	(AC>1, MAF<=0.01]	EUR
Axiom_PMDA	3591663	0.739371027060712	0.0315921710677035	0.595708937310765	0.0393463345722911	(MAF>0.01, MAF<=0.05]	EUR
Axiom_PMDA	11264756	0.866542688040137	0.0203136183721215	0.807805403443397	0.0242852938186873	(MAF>0.01, MAF<=0.5]	EUR
Axiom_PMDA	7673093	0.926269949433259	0.0152936216107689	0.907307633419498	0.0184506071935232	(MAF<0.05, MAF<=0.5]	EUR
Axiom_PMRA	7369803	0.443922214424725	0.0399385619635715	0.264581187095593	0.0327063329828078	(AC>1, MAF<=0.01]	EUR
Axiom_PMRA	3591663	0.710394391394479	0.047129361437499	0.554439410187713	0.0546087275705017	(MAF>0.01, MAF<=0.05]	EUR
Axiom_PMRA	11264756	0.849303506881688	0.0308382749293218	0.781355014285747	0.0384888332103192	(MAF>0.01, MAF<=0.5]	EUR
Axiom_PMRA	7673093	0.914696502093416	0.0224204655921234	0.888045152495252	0.0295671718901783	(MAF<0.05, MAF<=0.5]	EUR
Axiom_UKB_WCSG	7369803	0.48309324348679	0.0390148044417619	0.290492303947294	0.0347103795263423	(AC>1, MAF<=0.01]	EUR
Axiom_UKB_WCSG	3591663	0.77077921737409	0.04344727830115	0.666299482769387	0.0542817960254822	(MAF>0.01, MAF<=0.05]	EUR
Axiom_UKB_WCSG	11264756	0.879731287851072	0.0277670497627734	0.83891808566616	0.0343345367958582	(MAF>0.01, MAF<=0.5]	EUR
Axiom_UKB_WCSG	7673093	0.931064750024263	0.0199271471524371	0.920168703381512	0.0240090839599135	(MAF<0.05, MAF<=0.5]	EUR
chinese-genotyping-array-v1.0	7369803	0.434828375788055	0.0409930965233983	0.253381631641775	0.0351609347093003	(AC>1, MAF<=0.01]	EUR
chinese-genotyping-array-v1.0	3591663	0.692349334266027	0.0483415857189709	0.520909254466873	0.054706826514578	(MAF>0.01, MAF<=0.05]	EUR
chinese-genotyping-array-v1.0	11264756	0.841248788578917	0.0333695266749313	0.761068517142504	0.0416438580497967	(MAF>0.01, MAF<=0.5]	EUR
chinese-genotyping-array-v1.0	7673093	0.911322374359569	0.0254466515286236	0.873950220841663	0.0341914516538731	(MAF<0.05, MAF<=0.5]	EUR
cytosnp-850k-v1.2	7369803	0.464111719043237	0.0386390373552028	0.288355102978804	0.033268677167012	(AC>1, MAF<=0.01]	EUR
cytosnp-850k-v1.2	3591663	0.706691124042583	0.0477950040446963	0.537773572259862	0.0546277984126311	(MAF>0.01, MAF<=0.05]	EUR
cytosnp-850k-v1.2	11264756	0.855166693297106	0.0320187040066096	0.779563262982748	0.0392851542822626	(MAF>0.01, MAF<=0.5]	EUR
cytosnp-850k-v1.2	7673093	0.925032165406621	0.0239138872745308	0.893221549934578	0.030826084841701	(MAF<0.05, MAF<=0.5]	EUR
global-screening-array-v.3	7369803	0.422648693965642	0.0491971235849201	0.229245183303732	0.041874644456856	(AC>1, MAF<=0.01]	EUR
global-screening-array-v.3	3591663	0.720437441873517	0.0514323225897401	0.574672940027064	0.0621712195894048	(MAF>0.01, MAF<=0.05]	EUR
global-screening-array-v.3	11264756	0.834249700571144	0.0391016008350553	0.753958272104484	0.0557970153499859	(MAF>0.01, MAF<=0.5]	EUR
global-screening-array-v.3	7673093	0.887827191250345	0.0328205926139664	0.838214078772995	0.0521653104673946	(MAF<0.05, MAF<=0.5]	EUR
human-cytosnp-12-v2.1	7369803	0.336901500737423	0.0459132067396797	0.158254311871606	0.0303803619213352	(AC>1, MAF<=0.01]	EUR
human-cytosnp-12-v2.1	3591663	0.563262088484178	0.0590293253411796	0.326349313294731	0.0573001148063291	(MAF>0.01, MAF<=0.05]	EUR
human-cytosnp-12-v2.1	11264756	0.760754284804833	0.0450049104361779	0.629664198715897	0.0603252264697396	(MAF>0.01, MAF<=0.5]	EUR
human-cytosnp-12-v2.1	7673093	0.853618340644947	0.0372137682272478	0.772070342970564	0.059997054292892	(MAF<0.05, MAF<=0.5]	EUR
infinium-core-v1.2	7369803	0.351998414060166	0.0532626492784189	0.175753574662761	0.0398222680770622	(AC>1, MAF<=0.01]	EUR
infinium-core-v1.2	3591663	0.581248785133836	0.0674285358955344	0.358365702974263	0.071783635864694	(MAF>0.01, MAF<=0.05]	EUR
infinium-core-v1.2	11264756	0.775533622631033	0.049092015705787	0.655677800263051	0.0644687092045579	(MAF>0.01, MAF<=0.5]	EUR
infinium-core-v1.2	7673093	0.866944178697393	0.0390424861490483	0.795367818694437	0.0588733682269844	(MAF<0.05, MAF<=0.5]	EUR
infinium-global-diversity-array-v1.0	7369803	0.505653913209707	0.0403305566617144	0.334551517824469	0.0362643281789984	(AC>1, MAF<=0.01]	EUR
infinium-global-diversity-array-v1.0	3591663	0.760544851357483	0.0445113537769217	0.63271470147548	0.0557508686569907	(MAF>0.01, MAF<=0.05]	EUR
infinium-global-diversity-array-v1.0	11264756	0.881564506027218	0.0294738313988435	0.82772998822435	0.0369451327859951	(MAF>0.01, MAF<=0.5]	EUR
infinium-global-diversity-array-v1.0	7673093	0.938563742018532	0.0216367099125078	0.919484349627554	0.0269772158998775	(MAF<0.05, MAF<=0.5]	EUR
infinium-omni2.5.v1.5	7369803	0.525270266021219	0.0399621455043543	0.360104771921512	0.0364694173262053	(AC>1, MAF<=0.01]	EUR
infinium-omni2.5.v1.5	3591663	0.773099400510079	0.0450857475789173	0.655934086423047	0.0536681857627125	(MAF>0.01, MAF<=0.05]	EUR
infinium-omni2.5.v1.5	11264756	0.890971626595535	0.0285593291097641	0.84087119798512	0.0338294988184487	(MAF>0.01, MAF<=0.5]	EUR
infinium-omni2.5.v1.5	7673093	0.946488560814239	0.0204559433802063	0.927879115746184	0.0239446139138933	(MAF<0.05, MAF<=0.5]	EUR
infinium-omni5-v1.2	7369803	0.602818941044241	0.0403589285409301	0.466718048686607	0.0400032741509576	(AC>1, MAF<=0.01]	EUR
infinium-omni5-v1.2	3591663	0.834669023059582	0.0393211558307192	0.773802017478082	0.0471448135253448	(MAF>0.01, MAF<=0.05]	EUR
infinium-omni5-v1.2	11264756	0.917608907530197	0.0247962117684237	0.888507515265225	0.0293543305030915	(MAF>0.01, MAF<=0.5]	EUR
infinium-omni5-v1.2	7673093	0.956722679015163	0.0174446570679139	0.942553281374787	0.0204091288910648	(MAF<0.05, MAF<=0.5]	EUR
GenomeWideSNP_6.0	7369803	0.444281563907122	0.0497907443379656	0.273145884487946	0.0429535658766551	(AC>1, MAF<=0.01]	EUR
GenomeWideSNP_6.0	3591663	0.682775096264763	0.0591612728669548	0.505038939665348	0.069433289576642	(MAF>0.01, MAF<=0.05]	EUR
GenomeWideSNP_6.0	11264756	0.838197097492263	0.0411449682581512	0.751269471754471	0.0564341611742807	(MAF>0.01, MAF<=0.5]	EUR
GenomeWideSNP_6.0	7673093	0.911352395728148	0.031868408356329	0.867013123619909	0.0492127883747866	(MAF<0.05, MAF<=0.5]	EUR
Axiom_GW_ASI	9005809	0.362622549908435	0.0612686221251467	0.192943485516536	0.0443781577804947	(AC>1, MAF<=0.01]	SAS
Axiom_GW_ASI	3996466	0.613598523117466	0.079337296056797	0.426094109652769	0.0801722768677324	(MAF>0.01, MAF<=0.05]	SAS
Axiom_GW_ASI	11889395	0.782584140290847	0.0686996101613428	0.682426311609204	0.0872462702571811	(MAF>0.01, MAF<=0.5]	SAS
Axiom_GW_ASI	7892929	0.868641304609936	0.0626311585836811	0.812736806449852	0.0899814000418973	(MAF<0.05, MAF<=0.5]	SAS
Axiom_GW_CHB	9005809	0.364379930264733	0.0290213758371137	0.189552332022681	0.0220981688526981	(AC>1, MAF<=0.01]	SAS
